date;consumption;forecast_day-1;forecast_hour-1;fuel;coal;gas;nuclear;wind;solar;hydro_pumping;bioenergy;co2_rate
2020-06-05 04:00:00;35018.0;34900.0;34700.0;69.0;12.0;839.0;33250.0;3662.0;11.0;-1627.0;1159.0;14.0
2020-06-05 04:30:00;34756.0;34600.0;34400.0;69.0;14.0;723.0;33173.0;3857.0;6.0;-2159.0;1162.0;13.0
2020-06-05 05:00:00;34863.0;35400.0;34800.0;69.0;13.0;630.0;32809.0;4140.0;6.0;-2092.0;1176.0;13.0
2020-06-05 05:30:00;35771.0;36200.0;35400.0;69.0;14.0;674.0;32919.0;4449.0;10.0;-2090.0;1175.0;13.0
2020-06-05 06:00:00;36515.0;37000.0;36600.0;69.0;14.0;647.0;33081.0;4773.0;9.0;-2088.0;1167.0;12.0
2020-06-05 06:30:00;38155.0;38700.0;37900.0;69.0;14.0;701.0;32964.0;4900.0;36.0;-1680.0;1156.0;13.0
2020-06-05 07:00:00;39942.0;40900.0;39600.0;69.0;13.0;684.0;34283.0;5097.0;164.0;-1503.0;1151.0;12.0
2020-06-05 07:30:00;41949.0;43200.0;41500.0;69.0;14.0;674.0;34890.0;5651.0;386.0;-991.0;1157.0;11.0
2020-06-05 08:00:00;43794.0;45000.0;43400.0;69.0;14.0;718.0;35058.0;6097.0;679.0;-462.0;1151.0;11.0
2020-06-05 08:30:00;45459.0;46800.0;44700.0;70.0;13.0;691.0;35100.0;6656.0;1034.0;-508.0;1138.0;11.0
2020-06-05 09:00:00;46721.0;47600.0;45800.0;79.0;13.0;830.0;35037.0;7373.0;1503.0;-99.0;1138.0;11.0
2020-06-05 09:30:00;47528.0;48600.0;46700.0;72.0;13.0;864.0;35108.0;7937.0;1984.0;-99.0;1142.0;11.0
2020-06-05 10:00:00;48075.0;48800.0;47400.0;75.0;13.0;891.0;35034.0;8588.0;2337.0;-256.0;1145.0;11.0
2020-06-05 10:30:00;48527.0;49100.0;47900.0;74.0;13.0;805.0;35142.0;9277.0;2723.0;-252.0;1126.0;10.0
2020-06-05 11:00:00;48951.0;49300.0;48100.0;68.0;12.0;711.0;35216.0;9748.0;2956.0;-462.0;1128.0;10.0
2020-06-05 11:30:00;49605.0;50000.0;48600.0;69.0;13.0;692.0;35242.0;10232.0;3271.0;-461.0;1119.0;9.0
2020-06-05 12:00:00;50487.0;51100.0;49600.0;75.0;13.0;696.0;35290.0;10616.0;3546.0;-461.0;1133.0;9.0
2020-06-05 12:30:00;50557.0;50400.0;48600.0;74.0;12.0;697.0;35094.0;10946.0;3654.0;-465.0;1132.0;9.0
2020-06-05 13:00:00;50706.0;51800.0;49800.0;69.0;12.0;650.0;34943.0;11274.0;4221.0;-479.0;1141.0;9.0
2020-06-05 13:30:00;49602.0;49600.0;48100.0;69.0;13.0;508.0;34846.0;11572.0;4240.0;-480.0;1133.0;8.0
2020-06-05 14:00:00;49598.0;49300.0;47500.0;68.0;13.0;471.0;34578.0;11767.0;4143.0;-480.0;1147.0;8.0
2020-06-05 14:30:00;48279.0;49200.0;47700.0;73.0;13.0;502.0;34646.0;11660.0;4284.0;-965.0;1145.0;9.0
2020-06-05 15:00:00;47153.0;47600.0;46000.0;70.0;13.0;454.0;33000.0;11838.0;4226.0;-966.0;1151.0;8.0
2020-06-05 15:30:00;46487.0;47000.0;45300.0;69.0;12.0;504.0;32821.0;11626.0;4157.0;-966.0;1145.0;9.0
2020-06-05 16:00:00;45480.0;46100.0;44200.0;69.0;13.0;472.0;32274.0;11512.0;3939.0;-964.0;1141.0;9.0
2020-06-05 16:30:00;44726.0;45400.0;43400.0;69.0;13.0;484.0;32365.0;11167.0;3637.0;-1561.0;1147.0;9.0
2020-06-05 17:00:00;44331.0;45000.0;42900.0;70.0;12.0;491.0;32692.0;10906.0;3312.0;-1557.0;1250.0;9.0
2020-06-05 17:30:00;43799.0;44500.0;42300.0;70.0;13.0;524.0;32135.0;11091.0;2797.0;-1685.0;1154.0;9.0
2020-06-05 18:00:00;43901.0;44500.0;42500.0;69.0;13.0;668.0;32826.0;10975.0;2419.0;-1439.0;1162.0;10.0
2020-06-05 18:30:00;44306.0;45000.0;43300.0;70.0;13.0;816.0;33087.0;10648.0;1880.0;-586.0;1163.0;11.0
2020-06-05 19:00:00;45073.0;46000.0;44500.0;69.0;14.0;1072.0;33195.0;10250.0;1468.0;-172.0;1159.0;13.0
2020-06-05 19:30:00;44768.0;45300.0;43800.0;70.0;13.0;1209.0;34004.0;9692.0;995.0;-379.0;1155.0;13.0
2020-06-05 20:00:00;44197.0;44400.0;42900.0;69.0;13.0;1281.0;34218.0;8833.0;626.0;-380.0;1169.0;14.0
2020-06-05 20:30:00;42858.0;42700.0;41200.0;69.0;13.0;1237.0;34200.0;8209.0;299.0;-380.0;1165.0;14.0
2020-06-05 21:00:00;41806.0;41900.0;40500.0;69.0;13.0;1272.0;34342.0;7563.0;107.0;-424.0;1163.0;15.0
2020-06-05 21:30:00;41209.0;41500.0;40100.0;70.0;14.0;1260.0;34412.0;6602.0;11.0;-966.0;1164.0;15.0
2020-06-05 22:00:00;41314.0;41600.0;40200.0;69.0;13.0;1272.0;34027.0;5965.0;0.0;-1145.0;1171.0;15.0
2020-06-05 22:30:00;42553.0;43400.0;42000.0;70.0;12.0;1256.0;33358.0;5437.0;1.0;-189.0;1159.0;15.0
2020-06-05 23:00:00;44977.0;46000.0;44600.0;69.0;13.0;1237.0;33425.0;5273.0;1.0;-16.0;1163.0;15.0
2020-06-05 23:30:00;44643.0;45800.0;44400.0;69.0;12.0;1254.0;32897.0;5330.0;2.0;-22.0;1161.0;15.0
2020-06-06 00:00:00;44294.0;43100.0;43600.0;69.0;12.0;896.0;31875.0;5397.0;3.0;-24.0;1161.0;13.0
2020-06-06 00:30:00;42070.0;40700.0;41100.0;70.0;13.0;531.0;28815.0;5482.0;8.0;-59.0;1160.0;12.0
2020-06-06 01:00:00;39345.0;38200.0;38900.0;69.0;12.0;434.0;27458.0;5564.0;10.0;-1160.0;1170.0;12.0
2020-06-06 01:30:00;38601.0;38700.0;38500.0;69.0;12.0;481.0;26151.0;5673.0;11.0;-1626.0;1167.0;13.0
2020-06-06 02:00:00;37843.0;37900.0;37400.0;69.0;12.0;466.0;25701.0;5722.0;11.0;-1627.0;1165.0;13.0
2020-06-06 02:30:00;37151.0;36100.0;36500.0;69.0;12.0;484.0;26244.0;5800.0;6.0;-1626.0;1150.0;13.0
2020-06-06 03:00:00;35442.0;34400.0;34800.0;70.0;12.0;466.0;25814.0;5741.0;6.0;-2012.0;1152.0;13.0
2020-06-06 03:30:00;34413.0;33600.0;33800.0;69.0;13.0;485.0;26161.0;5705.0;10.0;-2340.0;1149.0;13.0
2020-06-06 04:00:00;33580.0;32700.0;33000.0;69.0;13.0;465.0;25700.0;5763.0;8.0;-2349.0;1145.0;13.0
2020-06-06 04:30:00;32875.0;32400.0;32500.0;69.0;12.0;484.0;25954.0;5450.0;5.0;-2404.0;1158.0;14.0
2020-06-06 05:00:00;32662.0;32200.0;32300.0;69.0;12.0;463.0;26008.0;5384.0;3.0;-2643.0;1159.0;14.0
2020-06-06 05:30:00;32624.0;32400.0;32200.0;69.0;12.0;448.0;25620.0;5261.0;4.0;-2871.0;1147.0;13.0
2020-06-06 06:00:00;32323.0;32100.0;31800.0;70.0;13.0;483.0;25309.0;5101.0;6.0;-2864.0;1148.0;14.0
2020-06-06 06:30:00;32646.0;32600.0;32300.0;70.0;13.0;451.0;25309.0;5112.0;30.0;-2861.0;1145.0;13.0
2020-06-06 07:00:00;33247.0;33200.0;33000.0;70.0;13.0;487.0;25645.0;5118.0;177.0;-2503.0;1147.0;14.0
2020-06-06 07:30:00;34066.0;34100.0;33800.0;69.0;13.0;440.0;25652.0;4874.0;461.0;-2502.0;1136.0;13.0
2020-06-06 08:00:00;35271.0;35200.0;34800.0;67.0;13.0;485.0;25668.0;4644.0;897.0;-2108.0;1135.0;13.0
2020-06-06 08:30:00;36614.0;36700.0;36200.0;67.0;13.0;461.0;25473.0;4760.0;1505.0;-2109.0;1139.0;13.0
2020-06-06 09:00:00;38145.0;38100.0;37700.0;67.0;13.0;427.0;25562.0;5257.0;2081.0;-2088.0;1146.0;12.0
2020-06-06 09:30:00;39434.0;39200.0;38700.0;68.0;13.0;453.0;25251.0;6043.0;2702.0;-2155.0;1148.0;12.0
2020-06-06 10:00:00;40559.0;40100.0;39600.0;67.0;13.0;425.0;24957.0;6438.0;3208.0;-2154.0;1144.0;11.0
2020-06-06 10:30:00;41131.0;40800.0;40400.0;66.0;13.0;455.0;25416.0;6535.0;3932.0;-2131.0;1140.0;11.0
2020-06-06 11:00:00;41646.0;41200.0;40600.0;69.0;13.0;464.0;25074.0;6658.0;4380.0;-2159.0;1139.0;11.0
2020-06-06 11:30:00;42124.0;41400.0;41000.0;67.0;13.0;479.0;25184.0;6952.0;4591.0;-1783.0;1142.0;11.0
2020-06-06 12:00:00;43415.0;43100.0;43300.0;67.0;13.0;432.0;25274.0;7099.0;4965.0;-1782.0;1140.0;10.0
2020-06-06 12:30:00;44630.0;42700.0;42700.0;67.0;12.0;485.0;24401.0;7487.0;5123.0;-1190.0;1229.0;11.0
2020-06-06 13:00:00;45090.0;44100.0;44500.0;67.0;12.0;432.0;24147.0;7748.0;5119.0;-1075.0;1132.0;10.0
2020-06-06 13:30:00;43475.0;42400.0;43600.0;67.0;13.0;451.0;23570.0;8010.0;5267.0;-1445.0;1126.0;10.0
2020-06-06 14:00:00;42232.0;41500.0;41600.0;68.0;13.0;423.0;23432.0;7869.0;5104.0;-1913.0;1127.0;10.0
2020-06-06 14:30:00;41641.0;41500.0;42100.0;67.0;13.0;445.0;23598.0;7533.0;4812.0;-2121.0;1123.0;11.0
2020-06-06 15:00:00;40541.0;39900.0;40400.0;67.0;13.0;439.0;23436.0;7612.0;4630.0;-2421.0;1120.0;11.0
2020-06-06 15:30:00;40017.0;39100.0;40000.0;67.0;13.0;420.0;23656.0;7553.0;4377.0;-2418.0;1109.0;11.0
2020-06-06 16:00:00;39322.0;38400.0;39400.0;66.0;13.0;438.0;23568.0;7471.0;4293.0;-2647.0;1122.0;11.0
2020-06-06 16:30:00;38671.0;37800.0;37800.0;67.0;12.0;408.0;23392.0;8381.0;4097.0;-2633.0;1125.0;11.0
2020-06-06 17:00:00;38373.0;37200.0;37400.0;67.0;14.0;458.0;23804.0;8187.0;3681.0;-2437.0;1124.0;11.0
2020-06-06 17:30:00;38226.0;36900.0;37300.0;67.0;14.0;434.0;24503.0;8054.0;3210.0;-1924.0;1139.0;11.0
2020-06-06 18:00:00;38455.0;37300.0;37700.0;66.0;13.0;487.0;24693.0;7732.0;2641.0;-496.0;1144.0;11.0
2020-06-06 18:30:00;39042.0;37900.0;38300.0;68.0;14.0;477.0;27172.0;7478.0;2027.0;-54.0;1149.0;10.0
2020-06-06 19:00:00;40049.0;38900.0;39300.0;67.0;14.0;493.0;29752.0;7090.0;1502.0;-53.0;1153.0;10.0
2020-06-06 19:30:00;40380.0;38700.0;39100.0;67.0;14.0;473.0;30350.0;6838.0;1013.0;-54.0;1152.0;10.0
2020-06-06 20:00:00;40053.0;38300.0;38700.0;68.0;13.0;488.0;30799.0;6150.0;610.0;-54.0;1152.0;10.0
2020-06-06 20:30:00;38977.0;37300.0;38000.0;67.0;14.0;466.0;31069.0;5420.0;317.0;-54.0;1160.0;10.0
2020-06-06 21:00:00;38280.0;36800.0;37700.0;67.0;14.0;445.0;31111.0;4767.0;139.0;-53.0;1164.0;10.0
2020-06-06 21:30:00;38335.0;36700.0;37600.0;66.0;13.0;466.0;31169.0;4447.0;49.0;-67.0;1171.0;10.0
2020-06-06 22:00:00;38386.0;37000.0;37900.0;67.0;13.0;466.0;31008.0;4127.0;5.0;-109.0;1157.0;10.0
2020-06-06 22:30:00;40195.0;39200.0;39900.0;67.0;12.0;492.0;30907.0;4126.0;9.0;-109.0;1155.0;10.0
2020-06-06 23:00:00;42793.0;41900.0;42300.0;66.0;12.0;454.0;30983.0;4202.0;11.0;-53.0;1156.0;10.0
2020-06-06 23:30:00;42547.0;41700.0;42000.0;66.0;12.0;596.0;30897.0;4359.0;11.0;-53.0;1154.0;11.0
2020-06-07 00:00:00;42210.0;40900.0;41300.0;66.0;12.0;462.0;30730.0;4343.0;11.0;-55.0;1157.0;10.0
2020-06-07 00:30:00;40145.0;38700.0;39400.0;67.0;12.0;500.0;29908.0;4137.0;6.0;-244.0;1166.0;11.0
2020-06-07 01:00:00;38040.0;36600.0;37300.0;66.0;12.0;476.0;28682.0;3887.0;6.0;-1116.0;1171.0;11.0
2020-06-07 01:30:00;37398.0;36700.0;37700.0;67.0;12.0;499.0;28345.0;3559.0;10.0;-1116.0;1156.0;12.0
2020-06-07 02:00:00;36642.0;36100.0;37000.0;66.0;13.0;472.0;28027.0;3453.0;8.0;-1437.0;1170.0;12.0
2020-06-07 02:30:00;35842.0;34200.0;35300.0;67.0;12.0;477.0;28452.0;3203.0;5.0;-1438.0;1167.0;12.0
2020-06-07 03:00:00;34057.0;32700.0;33600.0;65.0;12.0;460.0;27083.0;2928.0;3.0;-1678.0;1156.0;13.0
2020-06-07 03:30:00;32980.0;31900.0;32500.0;65.0;12.0;461.0;26864.0;2769.0;4.0;-1848.0;1160.0;13.0
2020-06-07 04:00:00;32114.0;31000.0;31500.0;65.0;12.0;463.0;26706.0;2581.0;5.0;-2008.0;1153.0;13.0
2020-06-07 04:30:00;31568.0;30600.0;31100.0;65.0;13.0;448.0;26590.0;2560.0;4.0;-2404.0;1152.0;13.0
2020-06-07 05:00:00;31133.0;30400.0;30800.0;65.0;13.0;590.0;26043.0;2472.0;3.0;-2565.0;1139.0;15.0
2020-06-07 05:30:00;31016.0;30200.0;30600.0;65.0;13.0;569.0;25811.0;2402.0;3.0;-2625.0;1132.0;15.0
2020-06-07 06:00:00;30361.0;29900.0;30000.0;65.0;13.0;559.0;25837.0;2293.0;3.0;-2619.0;1132.0;15.0
2020-06-07 06:30:00;30405.0;29900.0;29900.0;65.0;13.0;558.0;25787.0;2168.0;29.0;-2618.0;1132.0;15.0
2020-06-07 07:00:00;30706.0;30300.0;30400.0;65.0;13.0;569.0;25641.0;1955.0;172.0;-2224.0;1129.0;15.0
2020-06-07 07:30:00;31324.0;31100.0;31300.0;128.0;13.0;535.0;26200.0;1688.0;453.0;-2150.0;1121.0;16.0
2020-06-07 08:00:00;32071.0;31900.0;32200.0;185.0;13.0;555.0;26645.0;1358.0;849.0;-1804.0;1126.0;17.0
2020-06-07 08:30:00;33505.0;33200.0;33600.0;183.0;13.0;571.0;26889.0;1196.0;1405.0;-1323.0;1116.0;16.0
2020-06-07 09:00:00;34836.0;34600.0;34800.0;66.0;12.0;437.0;27088.0;1200.0;2033.0;-999.0;1123.0;12.0
2020-06-07 09:30:00;36420.0;36000.0;36400.0;66.0;13.0;471.0;27676.0;1250.0;2608.0;-949.0;1128.0;12.0
2020-06-07 10:00:00;37751.0;37100.0;37600.0;67.0;13.0;441.0;27725.0;1283.0;3193.0;-981.0;1126.0;11.0
2020-06-07 10:30:00;38812.0;37900.0;38700.0;67.0;13.0;475.0;27807.0;1332.0;3833.0;-1004.0;1126.0;11.0
2020-06-07 11:00:00;39907.0;38700.0;39600.0;67.0;13.0;447.0;27778.0;1376.0;4334.0;-1004.0;1114.0;11.0
2020-06-07 11:30:00;40692.0;39600.0;40400.0;66.0;12.0;483.0;27781.0;1385.0;4699.0;-914.0;1120.0;11.0
2020-06-07 12:00:00;41716.0;41300.0;42400.0;66.0;13.0;421.0;27832.0;1365.0;4883.0;-913.0;1129.0;10.0
2020-06-07 12:30:00;42923.0;41100.0;42100.0;67.0;12.0;438.0;27332.0;1469.0;4808.0;-184.0;1125.0;10.0
2020-06-07 13:00:00;43320.0;42700.0;43700.0;67.0;13.0;432.0;27498.0;1488.0;4961.0;-197.0;1121.0;10.0
2020-06-07 13:30:00;41244.0;40100.0;40200.0;67.0;12.0;431.0;27749.0;1413.0;4943.0;-679.0;1127.0;10.0
2020-06-07 14:00:00;39615.0;38900.0;38900.0;67.0;13.0;456.0;27622.0;1503.0;5005.0;-858.0;1119.0;11.0
2020-06-07 14:30:00;38719.0;38700.0;38600.0;66.0;13.0;404.0;27939.0;1571.0;5092.0;-1803.0;1119.0;11.0
2020-06-07 15:00:00;37744.0;37300.0;37200.0;66.0;13.0;419.0;27786.0;1557.0;5043.0;-2091.0;1113.0;11.0
2020-06-07 15:30:00;37464.0;36600.0;36500.0;67.0;13.0;533.0;28252.0;1570.0;4949.0;-1919.0;1106.0;11.0
2020-06-07 16:00:00;36458.0;36100.0;35900.0;67.0;12.0;696.0;27997.0;1566.0;4763.0;-1921.0;1096.0;13.0
2020-06-07 16:30:00;35994.0;35500.0;35300.0;67.0;12.0;897.0;28082.0;1579.0;4531.0;-1443.0;1092.0;14.0
2020-06-07 17:00:00;35689.0;35200.0;35000.0;67.0;12.0;975.0;28477.0;1554.0;4040.0;-1444.0;1100.0;15.0
2020-06-07 17:30:00;35615.0;35100.0;35100.0;67.0;12.0;1258.0;28387.0;1529.0;3747.0;-1442.0;1111.0;17.0
2020-06-07 18:00:00;36263.0;35600.0;35700.0;67.0;13.0;1538.0;28948.0;1531.0;3222.0;-477.0;1112.0;19.0
2020-06-07 18:30:00;36889.0;36000.0;36200.0;68.0;13.0;2206.0;29103.0;1513.0;2754.0;-428.0;1116.0;24.0
2020-06-07 19:00:00;38103.0;37000.0;37200.0;68.0;13.0;2336.0;29750.0;1451.0;2074.0;-22.0;1110.0;23.0
2020-06-07 19:30:00;38817.0;37700.0;38000.0;69.0;13.0;2511.0;30370.0;1508.0;1478.0;-22.0;1100.0;25.0
2020-06-07 20:00:00;38968.0;37700.0;37900.0;68.0;13.0;2931.0;30858.0;1508.0;913.0;-22.0;1105.0;28.0
2020-06-07 20:30:00;38297.0;37200.0;37400.0;68.0;12.0;3171.0;30682.0;1539.0;477.0;-224.0;1104.0;30.0
2020-06-07 21:00:00;37830.0;37100.0;37200.0;67.0;13.0;3197.0;30793.0;1568.0;194.0;-220.0;1109.0;31.0
2020-06-07 21:30:00;37870.0;37300.0;37300.0;67.0;14.0;3390.0;30964.0;1604.0;45.0;-220.0;1107.0;31.0
2020-06-07 22:00:00;38227.0;37500.0;37400.0;67.0;13.0;3457.0;30987.0;1661.0;11.0;-220.0;1107.0;32.0
2020-06-07 22:30:00;39847.0;39800.0;39700.0;67.0;13.0;3403.0;30991.0;1673.0;6.0;-220.0;1116.0;32.0
2020-06-07 23:00:00;42342.0;42200.0;42000.0;67.0;12.0;3458.0;30977.0;1736.0;6.0;-219.0;1127.0;31.0
2020-06-07 23:30:00;41885.0;42000.0;41900.0;67.0;13.0;3375.0;31250.0;1694.0;11.0;-220.0;1127.0;31.0
2020-06-08 00:00:00;41650.0;40800.0;41400.0;67.0;13.0;3243.0;31719.0;1637.0;8.0;-253.0;1126.0;30.0
2020-06-08 00:30:00;39946.0;38500.0;39400.0;67.0;12.0;3317.0;31419.0;1599.0;5.0;-348.0;1121.0;31.0
2020-06-08 01:00:00;37377.0;36400.0;37300.0;67.0;12.0;3217.0;30381.0;1492.0;3.0;-513.0;1120.0;32.0
2020-06-08 01:30:00;36872.0;36600.0;37700.0;67.0;12.0;3439.0;30662.0;1538.0;4.0;-512.0;1116.0;34.0
2020-06-08 02:00:00;36176.0;36000.0;37100.0;67.0;12.0;3396.0;30465.0;1478.0;5.0;-512.0;1105.0;34.0
2020-06-08 02:30:00;35427.0;34400.0;35500.0;67.0;12.0;3459.0;29705.0;1484.0;4.0;-993.0;1099.0;35.0
2020-06-08 03:00:00;34004.0;33100.0;34200.0;67.0;12.0;3408.0;29435.0;1514.0;3.0;-1454.0;1103.0;36.0
2020-06-08 03:30:00;33226.0;32400.0;33300.0;67.0;12.0;3496.0;29569.0;1466.0;4.0;-1623.0;1099.0;37.0
2020-06-08 04:00:00;32624.0;31800.0;32700.0;67.0;12.0;3630.0;29599.0;1429.0;1.0;-1856.0;1104.0;38.0
2020-06-08 04:30:00;32565.0;31800.0;32500.0;67.0;12.0;3695.0;29688.0;1440.0;1.0;-1854.0;1107.0;38.0
2020-06-08 05:00:00;33134.0;32500.0;33300.0;67.0;12.0;3811.0;30081.0;1435.0;0.0;-2014.0;1106.0;39.0
2020-06-08 05:30:00;34341.0;33600.0;34400.0;67.0;13.0;3831.0;30151.0;1415.0;0.0;-2011.0;1111.0;39.0
2020-06-08 06:00:00;35113.0;34400.0;35500.0;67.0;13.0;3936.0;30668.0;1402.0;3.0;-1871.0;1110.0;39.0
2020-06-08 06:30:00;37104.0;36300.0;37300.0;67.0;12.0;4012.0;30580.0;1355.0;48.0;-303.0;1105.0;38.0
2020-06-08 07:00:00;39097.0;38600.0;39700.0;67.0;13.0;4038.0;31031.0;1270.0;238.0;-137.0;1106.0;37.0
2020-06-08 07:30:00;41502.0;40900.0;41500.0;68.0;13.0;3959.0;31407.0;1233.0;587.0;-71.0;1106.0;35.0
2020-06-08 08:00:00;43317.0;42800.0;43400.0;68.0;13.0;4073.0;31977.0;1077.0;1115.0;-36.0;1090.0;35.0
2020-06-08 08:30:00;44742.0;44300.0;44900.0;69.0;13.0;4038.0;32103.0;908.0;1802.0;-36.0;1086.0;34.0
2020-06-08 09:00:00;46025.0;45400.0;46000.0;68.0;12.0;4049.0;32153.0;899.0;2511.0;-31.0;1101.0;33.0
2020-06-08 09:30:00;46965.0;46300.0;47000.0;69.0;13.0;4102.0;32179.0;957.0;3242.0;-31.0;1084.0;33.0
2020-06-08 10:00:00;47558.0;46900.0;47400.0;67.0;12.0;3921.0;32109.0;983.0;4045.0;-31.0;1082.0;32.0
2020-06-08 10:30:00;47942.0;47200.0;47600.0;68.0;13.0;4119.0;32094.0;1092.0;4473.0;-31.0;1083.0;32.0
2020-06-08 11:00:00;48426.0;47500.0;48100.0;71.0;12.0;4116.0;32075.0;1275.0;4734.0;-53.0;1071.0;32.0
2020-06-08 11:30:00;48795.0;48100.0;48700.0;68.0;13.0;4137.0;32020.0;1451.0;4871.0;-33.0;1069.0;32.0
2020-06-08 12:00:00;50013.0;49300.0;50100.0;67.0;12.0;4198.0;32006.0;1603.0;5014.0;-31.0;1063.0;32.0
2020-06-08 12:30:00;50573.0;48800.0;49600.0;67.0;13.0;4399.0;31971.0;1822.0;5203.0;-32.0;1055.0;34.0
2020-06-08 13:00:00;50492.0;50200.0;51100.0;71.0;13.0;4218.0;31948.0;2037.0;5303.0;-32.0;1078.0;33.0
2020-06-08 13:30:00;49813.0;48500.0;48900.0;68.0;12.0;4258.0;31974.0;2189.0;5369.0;-31.0;1076.0;32.0
2020-06-08 14:00:00;49184.0;48300.0;48400.0;67.0;12.0;4157.0;32017.0;2322.0;5253.0;-31.0;1061.0;33.0
2020-06-08 14:30:00;48737.0;48500.0;48500.0;68.0;12.0;4169.0;32029.0;2683.0;5409.0;-31.0;1046.0;32.0
2020-06-08 15:00:00;47644.0;47000.0;46700.0;67.0;12.0;3857.0;31993.0;3049.0;5179.0;-31.0;1067.0;31.0
2020-06-08 15:30:00;47015.0;46200.0;46400.0;68.0;12.0;4030.0;32079.0;3339.0;4966.0;-31.0;1080.0;31.0
2020-06-08 16:00:00;46228.0;45300.0;45300.0;67.0;12.0;3961.0;31475.0;3477.0;4670.0;-31.0;1078.0;32.0
2020-06-08 16:30:00;45504.0;44400.0;44700.0;68.0;13.0;4018.0;31475.0;4091.0;4437.0;-31.0;1094.0;32.0
2020-06-08 17:00:00;44870.0;43700.0;43900.0;71.0;12.0;3936.0;31440.0;4386.0;4048.0;-31.0;1100.0;31.0
2020-06-08 17:30:00;44349.0;43200.0;43200.0;67.0;12.0;3909.0;31205.0;4683.0;3703.0;-233.0;1085.0;32.0
2020-06-08 18:00:00;44310.0;43200.0;43800.0;68.0;13.0;4368.0;30057.0;4786.0;3276.0;-233.0;1081.0;35.0
2020-06-08 18:30:00;44959.0;44000.0;44300.0;68.0;13.0;4326.0;30075.0;4884.0;2705.0;-241.0;1088.0;35.0
2020-06-08 19:00:00;46306.0;45400.0;46200.0;67.0;13.0;4434.0;30397.0;4841.0;2070.0;-40.0;1092.0;35.0
2020-06-08 19:30:00;46321.0;44900.0;45800.0;68.0;13.0;4259.0;30358.0;4876.0;1452.0;-75.0;1091.0;34.0
2020-06-08 20:00:00;45821.0;44100.0;44800.0;67.0;13.0;4376.0;30368.0;4623.0;855.0;-75.0;1095.0;35.0
2020-06-08 20:30:00;44023.0;42500.0;43200.0;67.0;13.0;4208.0;30328.0;4234.0;466.0;-75.0;1102.0;35.0
2020-06-08 21:00:00;42784.0;41400.0;41710.0;68.0;13.0;4254.0;30673.0;3976.0;191.0;-76.0;1091.0;36.0
2020-06-08 21:30:00;41940.0;40900.0;41410.0;67.0;13.0;4342.0;30933.0;3786.0;49.0;-63.0;1095.0;36.0
2020-06-08 22:00:00;41950.0;41300.0;41720.0;67.0;12.0;4326.0;30780.0;3851.0;11.0;-559.0;1094.0;37.0
2020-06-08 22:30:00;43210.0;43000.0;43590.0;68.0;13.0;4221.0;30694.0;3937.0;6.0;-633.0;1093.0;37.0
2020-06-08 23:00:00;45558.0;45600.0;46030.0;68.0;12.0;4236.0;31254.0;4020.0;3.0;-142.0;1097.0;36.0
2020-06-08 23:30:00;45125.0;45400.0;45660.0;67.0;12.0;4166.0;31827.0;3996.0;4.0;-108.0;1092.0;35.0
2020-06-09 00:00:00;44705.0;44000.0;43700.0;68.0;13.0;3763.0;31711.0;3902.0;5.0;-56.0;1101.0;32.0
2020-06-09 00:30:00;42604.0;41800.0;41500.0;67.0;12.0;4155.0;31401.0;3859.0;4.0;-39.0;1101.0;35.0
2020-06-09 01:00:00;40063.0;39500.0;39200.0;67.0;12.0;3695.0;30683.0;3825.0;3.0;-39.0;1102.0;34.0
2020-06-09 01:30:00;39499.0;39500.0;39500.0;67.0;12.0;3711.0;30979.0;3767.0;4.0;-51.0;1100.0;34.0
2020-06-09 02:00:00;38910.0;39200.0;39000.0;68.0;12.0;4153.0;30822.0;3650.0;1.0;-85.0;1098.0;37.0
2020-06-09 02:30:00;38207.0;37500.0;37500.0;67.0;12.0;4348.0;30985.0;3593.0;1.0;-140.0;1093.0;38.0
2020-06-09 03:00:00;36716.0;36200.0;35900.0;68.0;12.0;4171.0;30778.0;3607.0;0.0;-308.0;1097.0;38.0
2020-06-09 03:30:00;35853.0;35400.0;35300.0;67.0;12.0;4224.0;30916.0;3594.0;0.0;-747.0;1111.0;38.0
2020-06-09 04:00:00;35220.0;34800.0;34700.0;68.0;12.0;4035.0;30840.0;3521.0;0.0;-1304.0;1099.0;38.0
2020-06-09 04:30:00;35004.0;34600.0;34300.0;68.0;11.0;4058.0;30635.0;3448.0;0.0;-1302.0;1103.0;38.0
2020-06-09 05:00:00;35257.0;34900.0;35200.0;67.0;11.0;4132.0;30816.0;3434.0;0.0;-1350.0;1102.0;38.0
2020-06-09 05:30:00;36282.0;35800.0;35700.0;67.0;11.0;4130.0;30749.0;3335.0;0.0;-635.0;1093.0;38.0
2020-06-09 06:00:00;36885.0;36600.0;36700.0;68.0;11.0;4355.0;30869.0;3181.0;0.0;-251.0;1095.0;39.0
2020-06-09 06:30:00;38734.0;38000.0;38500.0;67.0;12.0;4260.0;30783.0;3041.0;39.0;-39.0;1091.0;38.0
2020-06-09 07:00:00;40883.0;39900.0;40800.0;69.0;12.0;4480.0;31516.0;2940.0;206.0;-35.0;1082.0;38.0
2020-06-09 07:30:00;43371.0;41800.0;43000.0;68.0;12.0;4481.0;31675.0;2732.0;482.0;-30.0;1077.0;37.0
2020-06-09 08:00:00;45266.0;43800.0;45400.0;68.0;12.0;4592.0;32147.0;2400.0;867.0;-21.0;1070.0;36.0
